x,y,theta,u,v,r
5.09067043,2.07593067,0.338211779,0.2,-3.88578E-16,0.1594619
5.109431791,2.08285969,0.353785158,0.2,-1.90126E-15,0.155733794
5.128085688,2.09007302,0.36898236,0.2,2.48412E-15,0.151972017
5.146630646,2.097561982,0.3838015,0.2,2.91434E-16,0.148191399
5.165065529,2.105317953,0.398242054,0.2,1.4988E-15,0.144405537
5.183389523,2.113332393,0.412304732,0.2,9.02056E-16,0.140626787
5.201602113,2.121596868,0.42599136,0.2,2.91434E-15,0.136866271
5.219703065,2.130103074,0.43930475,0.2,-1.6237E-15,0.133133903
5.2376924,2.138842858,0.452248593,0.2,3.46945E-16,0.129438432
5.25557038,2.147808227,0.464827342,0.2,-6.80012E-16,0.125787494
5.273337481,2.156991369,0.47704611,0.2,1.20737E-15,0.122187677
5.290994382,2.166384656,0.488910569,0.2,2.78944E-15,0.118644587
5.308541939,2.175980658,0.500426861,0.2,1.3739E-15,0.115162921
5.32598117,2.185772145,0.511601515,0.2,-8.32667E-16,0.111746538
5.343313241,2.195752091,0.522441368,0.2,3.76088E-15,0.108398535
5.360539445,2.20591368,0.5329535,0.2,1.4988E-15,0.105121315
5.377661193,2.216250302,0.543145166,0.2,1.38778E-16,0.101916661
5.394679996,2.226755555,0.553023746,0.2,-1.91513E-15,0.098785798
5.411597455,2.237423244,0.562596692,0.2,2.15106E-15,0.095729458
5.428415247,2.248247378,0.571871485,0.2,-2.20657E-15,0.092747938
5.445135116,2.259222166,0.5808556,0.2,2.1233E-15,0.089841151
5.461758863,2.270342015,0.589556469,0.2,1.23512E-15,0.087008683
5.478288337,2.281601522,0.597981452,0.2,-1.06859E-15,0.084249831
5.494725425,2.292995473,0.606137817,0.2,-1.73472E-15,0.08156365
5.511072048,2.304518837,0.614032715,0.2,1.26288E-15,0.078948987
5.527330151,2.316166759,0.621673167,0.2,2.05391E-15,0.076404518
5.543501699,2.327934556,0.629066044,0.2,2.06779E-15,0.073928773
5.55958867,2.33981771,0.636218061,0.2,4.71845E-16,0.071520167
5.575593054,2.351811863,0.643135764,0.2,-1.76248E-15,0.069177024
5.591516841,2.363912813,0.649825523,0.2,-2.83107E-15,0.066897595
5.607362027,2.376116505,0.656293531,0.2,9.02056E-16,0.064680076
5.623130603,2.388419025,0.662545793,0.2,3.1225E-15,0.062522628
5.638824556,2.400816599,0.668588132,0.2,1.36002E-15,0.060423386
5.654445864,2.413305584,0.674426179,0.2,2.70617E-15,0.058380474
5.669996496,2.425882461,0.680065381,0.2,-4.19109E-15,0.056392015
5.685478409,2.438543834,0.685510995,0.2,1.6237E-15,0.054456136
5.700893546,2.451286422,0.690768093,0.2,3.05311E-16,0.052570982
5.716243836,2.464107053,0.695841564,0.2,2.498E-16,0.050734714
5.731531192,2.477002664,0.700736116,0.2,-1.40166E-15,0.048945522
5.746757507,2.489970289,0.705456278,0.2,2.77556E-16,0.047201621
5.761924662,2.503007062,0.710006405,0.2,1.80411E-16,0.045501263
5.777034513,2.516110206,0.714390678,0.2,7.21645E-16,0.043842732
5.792088903,2.529277033,0.718613113,0.2,7.91034E-16,0.042224351
5.807089653,2.54250494,0.722677561,0.2,2.90046E-15,0.04064448
5.822038565,2.5557914,0.726587713,0.2,1.52656E-15,0.039101519
